,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
18628,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,WOODS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18630,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,DELAWARE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
18632,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,MAYES,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18634,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,NOWATA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18636,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,OSAGE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18638,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,OTTAWA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18640,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,PAWNEE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18642,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,ROGERS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18644,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,TULSA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
18646,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,WAGONER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18648,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,ELLIS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18650,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,ATOKA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18652,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,BRYAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18654,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,CARTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18656,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,COAL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18658,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,GARVIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18660,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,JOHNSTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18662,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,LOVE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18664,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,MARSHALL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18666,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,MURRAY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18668,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,PONTOTOC,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18670,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,STEPHENS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18672,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,CHOCTAW,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18674,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,LATIMER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18676,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,LEFLORE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18678,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,CADDO,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18680,CENSUS,2002,YEAR,COUNTY,OKLAHOMA,GREER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18682,CENSUS,2002,YEAR,COUNTY,OREGON,HOOD RIVER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18684,CENSUS,2002,YEAR,COUNTY,OREGON,MORROW,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18686,CENSUS,2002,YEAR,COUNTY,OREGON,WASCO,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
18688,CENSUS,2002,YEAR,COUNTY,OREGON,UMATILLA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18690,CENSUS,2002,YEAR,COUNTY,OREGON,UNION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
18692,CENSUS,2002,YEAR,COUNTY,OREGON,WALLOWA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18694,CENSUS,2002,YEAR,COUNTY,OREGON,BENTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,23,
18696,CENSUS,2002,YEAR,COUNTY,OREGON,CLACKAMAS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,57,
18698,CENSUS,2002,YEAR,COUNTY,OREGON,CLATSOP,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18700,CENSUS,2002,YEAR,COUNTY,OREGON,COLUMBIA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18702,CENSUS,2002,YEAR,COUNTY,OREGON,LANE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,37,
18704,CENSUS,2002,YEAR,COUNTY,OREGON,LINCOLN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18706,CENSUS,2002,YEAR,COUNTY,OREGON,LINN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,21,
18708,CENSUS,2002,YEAR,COUNTY,OREGON,MARION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,38,
18710,CENSUS,2002,YEAR,COUNTY,OREGON,MULTNOMAH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18712,CENSUS,2002,YEAR,COUNTY,OREGON,POLK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
18714,CENSUS,2002,YEAR,COUNTY,OREGON,TILLAMOOK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18716,CENSUS,2002,YEAR,COUNTY,OREGON,WASHINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18718,CENSUS,2002,YEAR,COUNTY,OREGON,YAMHILL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,28,
18720,CENSUS,2002,YEAR,COUNTY,OREGON,DESCHUTES,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18722,CENSUS,2002,YEAR,COUNTY,OREGON,HARNEY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18724,CENSUS,2002,YEAR,COUNTY,OREGON,KLAMATH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18726,CENSUS,2002,YEAR,COUNTY,OREGON,LAKE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18728,CENSUS,2002,YEAR,COUNTY,OREGON,MALHEUR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18730,CENSUS,2002,YEAR,COUNTY,OREGON,COOS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,19,
18732,CENSUS,2002,YEAR,COUNTY,OREGON,DOUGLAS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
18734,CENSUS,2002,YEAR,COUNTY,OREGON,JACKSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,26,
18736,CENSUS,2002,YEAR,COUNTY,OREGON,JOSEPHINE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18738,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BLAIR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18740,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CAMBRIA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
18742,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CENTRE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,
18744,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CLEARFIELD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18746,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,COLUMBIA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18748,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,DAUPHIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
18750,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,HUNTINGDON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,13,
18752,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,JUNIATA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18754,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,MIFFLIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18756,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,MONTOUR,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18758,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,NORTHUMBERLAND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18760,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,PERRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18762,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,SNYDER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,17,
18764,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,UNION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18766,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CARBON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18768,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,LEHIGH,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18770,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,LUZERNE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18772,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,MONROE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18774,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,NORTHAMPTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18776,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,PIKE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18778,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,SCHUYLKILL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18780,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BRADFORD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
18782,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CAMERON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18784,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CLINTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
18786,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,ELK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18788,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,LYCOMING,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,
18790,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,MCKEAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18792,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,POTTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18794,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,SULLIVAN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18796,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,TIOGA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,12,
18798,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,SUSQUEHANNA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18800,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,WAYNE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18802,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,WYOMING,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18804,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CRAWFORD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,19,
18806,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,ERIE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18808,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,MERCER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,16,
18810,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,WARREN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18812,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,ADAMS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,18,
18814,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BEDFORD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,11,
18816,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CUMBERLAND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18818,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,FRANKLIN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
18820,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,FULTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18822,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,YORK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,22,
18824,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BERKS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,14,
18826,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BUCKS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,21,
18828,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CHESTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,18,
18830,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,DELAWARE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18832,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,LANCASTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,26,
18834,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,LEBANON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18836,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,MONTGOMERY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18838,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,ALLEGHENY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,20,
18840,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,FAYETTE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18842,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,GREENE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18844,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,SOMERSET,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18846,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,WASHINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,20,
18848,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,WESTMORELAND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,27,
18850,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,ARMSTRONG,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18852,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BEAVER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18854,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,BUTLER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,
18856,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,CLARION,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18858,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,INDIANA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,7,
18860,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,JEFFERSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18862,CENSUS,2002,YEAR,COUNTY,PENNSYLVANIA,LAWRENCE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
18864,CENSUS,2002,YEAR,COUNTY,RHODE ISLAND,BRISTOL,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18866,CENSUS,2002,YEAR,COUNTY,RHODE ISLAND,KENT,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18868,CENSUS,2002,YEAR,COUNTY,RHODE ISLAND,NEWPORT,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18870,CENSUS,2002,YEAR,COUNTY,RHODE ISLAND,PROVIDENCE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18872,CENSUS,2002,YEAR,COUNTY,RHODE ISLAND,WASHINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18874,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,CALHOUN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18876,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,LEXINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,10,
18878,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,ORANGEBURG,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18880,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,RICHLAND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18882,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,SUMTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18884,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,CHESTERFIELD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18886,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,DARLINGTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18888,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,HORRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18890,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,WILLIAMSBURG,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18892,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,CHESTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18894,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,KERSHAW,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18896,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,LANCASTER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18898,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,YORK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18900,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,ANDERSON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,8,
18902,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,CHEROKEE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18904,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,GREENVILLE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18906,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,LAURENS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18908,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,OCONEE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,15,
18910,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,PICKENS,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,9,
18912,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,SPARTANBURG,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18914,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,BAMBERG,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18916,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,BERKELEY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18918,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,CHARLESTON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18920,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,COLLETON,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18922,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,JASPER,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18924,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,ABBEVILLE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18926,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,AIKEN,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,5,
18928,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,GREENWOOD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,4,
18930,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,MCCORMICK,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18932,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,NEWBERRY,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18934,CENSUS,2002,YEAR,COUNTY,SOUTH CAROLINA,SALUDA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,2,
18936,CENSUS,2002,YEAR,COUNTY,SOUTH DAKOTA,AURORA,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18938,CENSUS,2002,YEAR,COUNTY,SOUTH DAKOTA,BEADLE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,6,
18940,CENSUS,2002,YEAR,COUNTY,SOUTH DAKOTA,BRULE,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,3,
18942,CENSUS,2002,YEAR,COUNTY,SOUTH DAKOTA,HAND,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
18944,CENSUS,2002,YEAR,COUNTY,SOUTH DAKOTA,JERAULD,HONEY,HONEY - OPERATIONS WITH PRODUCTION,TOTAL,NOT SPECIFIED,1,
