,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
15271,CENSUS,2007,YEAR,COUNTY,WASHINGTON,SAN JUAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,660,
15273,CENSUS,2007,YEAR,COUNTY,WASHINGTON,SKAGIT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,161615,
15277,CENSUS,2007,YEAR,COUNTY,WASHINGTON,SNOHOMISH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,87666,
15279,CENSUS,2007,YEAR,COUNTY,WASHINGTON,THURSTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,22421,
15285,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,BERKELEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,6127,
15287,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,GRANT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2184,
15289,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,GREENBRIER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5914,
15293,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,HARDY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2740,
15295,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,360,
15299,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MONROE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3961,
15303,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,PENDLETON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4480,
15305,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,POCAHONTAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7053,
15307,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,RANDOLPH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12700,
15309,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,SUMMERS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3884,
15313,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,BARBOUR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9488,
15315,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,DODDRIDGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1734,
15317,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,HARRISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7849,
15319,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,LEWIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1527,
15321,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MARION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5555,
15323,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MARSHALL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5092,
15325,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MONONGALIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2465,
15327,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,OHIO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,290,
15331,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,PRESTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3619,
15333,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,RITCHIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1955,
15335,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,TAYLOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2070,
15339,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,UPSHUR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4335,
15343,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,WOOD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5826,
15345,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,BRAXTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2829,
15347,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,CABELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2780,
15349,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,CALHOUN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2787,
15351,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,CLAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,987,
15353,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,FAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4040,
15355,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,GILMER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2157,
15357,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,JACKSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4731,
15359,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,KANAWHA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3100,
15361,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,LINCOLN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7149,
15363,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,LOGAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9125,
15365,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MASON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4886,
15369,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MERCER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5878,
15371,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,MINGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,13320,
15373,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,NICHOLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,8455,
15375,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,PUTNAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4794,
15377,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,RALEIGH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2140,
15379,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,ROANE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3791,
15381,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,WAYNE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9433,
15383,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,WEBSTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5829,
15385,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,WIRT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,429,
15387,CENSUS,2007,YEAR,COUNTY,WEST VIRGINIA,WYOMING,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,300,
15389,CENSUS,2007,YEAR,COUNTY,WISCONSIN,ADAMS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,250,
15395,CENSUS,2007,YEAR,COUNTY,WISCONSIN,MARQUETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,15390,
15397,CENSUS,2007,YEAR,COUNTY,WISCONSIN,PORTAGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,45933,
15399,CENSUS,2007,YEAR,COUNTY,WISCONSIN,WAUPACA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,15290,
15401,CENSUS,2007,YEAR,COUNTY,WISCONSIN,WAUSHARA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,59382,
15405,CENSUS,2007,YEAR,COUNTY,WISCONSIN,BROWN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,132270,
15407,CENSUS,2007,YEAR,COUNTY,WISCONSIN,CALUMET,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5244,
15409,CENSUS,2007,YEAR,COUNTY,WISCONSIN,DOOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,790,
15411,CENSUS,2007,YEAR,COUNTY,WISCONSIN,FOND DU LAC,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4820,
15415,CENSUS,2007,YEAR,COUNTY,WISCONSIN,MANITOWOC,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,40223,
15417,CENSUS,2007,YEAR,COUNTY,WISCONSIN,OUTAGAMIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,41295,
15425,CENSUS,2007,YEAR,COUNTY,WISCONSIN,CLARK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,248620,
15429,CENSUS,2007,YEAR,COUNTY,WISCONSIN,LINCOLN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2655,
15435,CENSUS,2007,YEAR,COUNTY,WISCONSIN,PRICE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1410,
15441,CENSUS,2007,YEAR,COUNTY,WISCONSIN,MARINETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,26201,
15443,CENSUS,2007,YEAR,COUNTY,WISCONSIN,OCONTO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,20264,
15447,CENSUS,2007,YEAR,COUNTY,WISCONSIN,BARRON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,52400,
15449,CENSUS,2007,YEAR,COUNTY,WISCONSIN,BAYFIELD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5257,
15451,CENSUS,2007,YEAR,COUNTY,WISCONSIN,BURNETT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,403,
15455,CENSUS,2007,YEAR,COUNTY,WISCONSIN,DOUGLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,595,
15459,CENSUS,2007,YEAR,COUNTY,WISCONSIN,RUSK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,10206,
15463,CENSUS,2007,YEAR,COUNTY,WISCONSIN,WASHBURN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,25660,
15465,CENSUS,2007,YEAR,COUNTY,WISCONSIN,COLUMBIA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,66928,
15467,CENSUS,2007,YEAR,COUNTY,WISCONSIN,DANE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,27704,
15469,CENSUS,2007,YEAR,COUNTY,WISCONSIN,DODGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,22370,
15471,CENSUS,2007,YEAR,COUNTY,WISCONSIN,GREEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,14040,
15473,CENSUS,2007,YEAR,COUNTY,WISCONSIN,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7385,
15475,CENSUS,2007,YEAR,COUNTY,WISCONSIN,ROCK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,47136,
15477,CENSUS,2007,YEAR,COUNTY,WISCONSIN,KENOSHA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,7720,
15479,CENSUS,2007,YEAR,COUNTY,WISCONSIN,MILWAUKEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4080,
15483,CENSUS,2007,YEAR,COUNTY,WISCONSIN,RACINE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,13335,
15485,CENSUS,2007,YEAR,COUNTY,WISCONSIN,WALWORTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1295,
15487,CENSUS,2007,YEAR,COUNTY,WISCONSIN,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,153409,
15491,CENSUS,2007,YEAR,COUNTY,WISCONSIN,CRAWFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12583,
15495,CENSUS,2007,YEAR,COUNTY,WISCONSIN,IOWA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,10810,
15497,CENSUS,2007,YEAR,COUNTY,WISCONSIN,LAFAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,494202,
15501,CENSUS,2007,YEAR,COUNTY,WISCONSIN,SAUK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,165597,
15503,CENSUS,2007,YEAR,COUNTY,WISCONSIN,VERNON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,131462,
15505,CENSUS,2007,YEAR,COUNTY,WISCONSIN,BUFFALO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,270,
15509,CENSUS,2007,YEAR,COUNTY,WISCONSIN,EAU CLAIRE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,14664,
15513,CENSUS,2007,YEAR,COUNTY,WISCONSIN,LA CROSSE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5250,
15515,CENSUS,2007,YEAR,COUNTY,WISCONSIN,MONROE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,23349,
15519,CENSUS,2007,YEAR,COUNTY,WISCONSIN,PIERCE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,19391,
15521,CENSUS,2007,YEAR,COUNTY,WISCONSIN,ST CROIX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,11520,
15529,CENSUS,2007,YEAR,COUNTY,WYOMING,JOHNSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,354958,
15535,CENSUS,2007,YEAR,COUNTY,WYOMING,BIG HORN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,992985,
15537,CENSUS,2007,YEAR,COUNTY,WYOMING,FREMONT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1217115,
15541,CENSUS,2007,YEAR,COUNTY,WYOMING,NATRONA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,32261,
15543,CENSUS,2007,YEAR,COUNTY,WYOMING,SWEETWATER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,58800,
15559,CENSUS,2007,YEAR,NATIONAL,US TOTAL,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,152057812,
15561,CENSUS,2007,YEAR,STATE,ALABAMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,686272,
15563,CENSUS,2007,YEAR,STATE,ALASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,12968,
15565,CENSUS,2007,YEAR,STATE,ARIZONA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1802329,
15567,CENSUS,2007,YEAR,STATE,ARKANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2381301,
15569,CENSUS,2007,YEAR,STATE,CALIFORNIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,15059214,
15571,CENSUS,2007,YEAR,STATE,COLORADO,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1538894,
15573,CENSUS,2007,YEAR,STATE,CONNECTICUT,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,143092,
15575,CENSUS,2007,YEAR,STATE,DELAWARE,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,5414,
15577,CENSUS,2007,YEAR,STATE,FLORIDA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,10657946,
15579,CENSUS,2007,YEAR,STATE,GEORGIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3431963,
15581,CENSUS,2007,YEAR,STATE,HAWAII,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,919104,
15583,CENSUS,2007,YEAR,STATE,IDAHO,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3750561,
15585,CENSUS,2007,YEAR,STATE,ILLINOIS,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,480202,
15587,CENSUS,2007,YEAR,STATE,INDIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,420252,
15589,CENSUS,2007,YEAR,STATE,IOWA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2111391,
15591,CENSUS,2007,YEAR,STATE,KANSAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,409242,
15593,CENSUS,2007,YEAR,STATE,KENTUCKY,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,280430,
15595,CENSUS,2007,YEAR,STATE,LOUISIANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2736818,
15597,CENSUS,2007,YEAR,STATE,MAINE,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,279174,
15599,CENSUS,2007,YEAR,STATE,MARYLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,110721,
15601,CENSUS,2007,YEAR,STATE,MASSACHUSETTS,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,436623,
15603,CENSUS,2007,YEAR,STATE,MICHIGAN,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4938440,
15605,CENSUS,2007,YEAR,STATE,MINNESOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9357636,
15607,CENSUS,2007,YEAR,STATE,MISSISSIPPI,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1826253,
15609,CENSUS,2007,YEAR,STATE,MISSOURI,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,776184,
15611,CENSUS,2007,YEAR,STATE,MONTANA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,9313462,
15613,CENSUS,2007,YEAR,STATE,NEBRASKA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2118433,
15615,CENSUS,2007,YEAR,STATE,NEVADA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,157245,
15617,CENSUS,2007,YEAR,STATE,NEW HAMPSHIRE,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,52899,
15619,CENSUS,2007,YEAR,STATE,NEW JERSEY,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,474013,
15621,CENSUS,2007,YEAR,STATE,NEW MEXICO,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,510403,
15623,CENSUS,2007,YEAR,STATE,NEW YORK,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3126202,
15625,CENSUS,2007,YEAR,STATE,NORTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,565741,
15627,CENSUS,2007,YEAR,STATE,NORTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,30825479,
15629,CENSUS,2007,YEAR,STATE,OHIO,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1026496,
15631,CENSUS,2007,YEAR,STATE,OKLAHOMA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,238769,
15633,CENSUS,2007,YEAR,STATE,OREGON,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2264599,
15635,CENSUS,2007,YEAR,STATE,PENNSYLVANIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1360580,
15637,CENSUS,2007,YEAR,STATE,RHODE ISLAND,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,17110,
15639,CENSUS,2007,YEAR,STATE,SOUTH CAROLINA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,234332,
15641,CENSUS,2007,YEAR,STATE,SOUTH DAKOTA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,13383794,
15643,CENSUS,2007,YEAR,STATE,TENNESSEE,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,543757,
15645,CENSUS,2007,YEAR,STATE,TEXAS,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,8554971,
15647,CENSUS,2007,YEAR,STATE,UTAH,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,1336461,
15649,CENSUS,2007,YEAR,STATE,VERMONT,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,361715,
15651,CENSUS,2007,YEAR,STATE,VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,300763,
15653,CENSUS,2007,YEAR,STATE,WASHINGTON,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2621311,
15655,CENSUS,2007,YEAR,STATE,WEST VIRGINIA,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,321184,
15657,CENSUS,2007,YEAR,STATE,WISCONSIN,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4167522,
15659,CENSUS,2007,YEAR,STATE,WYOMING,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3628147,
15661,CENSUS,2002,YEAR,COUNTY,ALABAMA,AUTAUGA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,8584,
15667,CENSUS,2002,YEAR,COUNTY,ALABAMA,LOWNDES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,56740,
15669,CENSUS,2002,YEAR,COUNTY,ALABAMA,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,174019,
15671,CENSUS,2002,YEAR,COUNTY,ALABAMA,BALDWIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,105421,
15679,CENSUS,2002,YEAR,COUNTY,ALABAMA,MOBILE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,508693,
15683,CENSUS,2002,YEAR,COUNTY,ALABAMA,BLOUNT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2122,
15689,CENSUS,2002,YEAR,COUNTY,ALABAMA,CLEBURNE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,850,
15691,CENSUS,2002,YEAR,COUNTY,ALABAMA,CULLMAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3300,
15693,CENSUS,2002,YEAR,COUNTY,ALABAMA,DE KALB,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,33245,
15695,CENSUS,2002,YEAR,COUNTY,ALABAMA,ETOWAH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,3188,
15699,CENSUS,2002,YEAR,COUNTY,ALABAMA,MARSHALL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4329,
15701,CENSUS,2002,YEAR,COUNTY,ALABAMA,SAINT CLAIR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,4600,
15705,CENSUS,2002,YEAR,COUNTY,ALABAMA,LAUDERDALE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,2510,
15709,CENSUS,2002,YEAR,COUNTY,ALABAMA,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,54068,
