,Program,Year,Period,Geo_Level,State,County,Commodity,Data_Item,Domain,Domain Category,Value,CV_(%)
16667,CENSUS,2002,YEAR,COUNTY,INDIANA,DAVIESS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,253,
16669,CENSUS,2002,YEAR,COUNTY,INDIANA,DUBOIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16671,CENSUS,2002,YEAR,COUNTY,INDIANA,GIBSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"21,984",
16673,CENSUS,2002,YEAR,COUNTY,INDIANA,GREENE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,776,
16675,CENSUS,2002,YEAR,COUNTY,INDIANA,MARTIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,300",
16677,CENSUS,2002,YEAR,COUNTY,INDIANA,PIKE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,818",
16679,CENSUS,2002,YEAR,COUNTY,INDIANA,POSEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16681,CENSUS,2002,YEAR,COUNTY,INDIANA,SULLIVAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16683,CENSUS,2002,YEAR,COUNTY,INDIANA,CLAY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16685,CENSUS,2002,YEAR,COUNTY,INDIANA,FOUNTAIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16687,CENSUS,2002,YEAR,COUNTY,INDIANA,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16689,CENSUS,2002,YEAR,COUNTY,INDIANA,OWEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16691,CENSUS,2002,YEAR,COUNTY,INDIANA,PUTNAM,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,970",
16693,CENSUS,2002,YEAR,COUNTY,INDIANA,TIPPECANOE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,420",
16695,CENSUS,2002,YEAR,COUNTY,INDIANA,VERMILLION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16697,CENSUS,2002,YEAR,COUNTY,INDIANA,VIGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16699,CENSUS,2002,YEAR,COUNTY,IOWA,BOONE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16701,CENSUS,2002,YEAR,COUNTY,IOWA,DALLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16703,CENSUS,2002,YEAR,COUNTY,IOWA,HARDIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16705,CENSUS,2002,YEAR,COUNTY,IOWA,JASPER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16707,CENSUS,2002,YEAR,COUNTY,IOWA,POLK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,200",
16709,CENSUS,2002,YEAR,COUNTY,IOWA,POWESHIEK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16711,CENSUS,2002,YEAR,COUNTY,IOWA,STORY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,547",
16713,CENSUS,2002,YEAR,COUNTY,IOWA,TAMA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16715,CENSUS,2002,YEAR,COUNTY,IOWA,WEBSTER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16717,CENSUS,2002,YEAR,COUNTY,IOWA,BENTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16719,CENSUS,2002,YEAR,COUNTY,IOWA,CEDAR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,440",
16721,CENSUS,2002,YEAR,COUNTY,IOWA,CLINTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16723,CENSUS,2002,YEAR,COUNTY,IOWA,IOWA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16725,CENSUS,2002,YEAR,COUNTY,IOWA,JACKSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16727,CENSUS,2002,YEAR,COUNTY,IOWA,JOHNSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,138",
16729,CENSUS,2002,YEAR,COUNTY,IOWA,JONES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16731,CENSUS,2002,YEAR,COUNTY,IOWA,LINN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"65,955",
16733,CENSUS,2002,YEAR,COUNTY,IOWA,SCOTT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16735,CENSUS,2002,YEAR,COUNTY,IOWA,BUTLER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16737,CENSUS,2002,YEAR,COUNTY,IOWA,FLOYD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16739,CENSUS,2002,YEAR,COUNTY,IOWA,HANCOCK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16741,CENSUS,2002,YEAR,COUNTY,IOWA,HUMBOLDT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16743,CENSUS,2002,YEAR,COUNTY,IOWA,KOSSUTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16745,CENSUS,2002,YEAR,COUNTY,IOWA,MITCHELL,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16747,CENSUS,2002,YEAR,COUNTY,IOWA,WINNEBAGO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16749,CENSUS,2002,YEAR,COUNTY,IOWA,WORTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16751,CENSUS,2002,YEAR,COUNTY,IOWA,ALLAMAKEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"114,460",
16753,CENSUS,2002,YEAR,COUNTY,IOWA,BLACK HAWK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16755,CENSUS,2002,YEAR,COUNTY,IOWA,BREMER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,812",
16757,CENSUS,2002,YEAR,COUNTY,IOWA,BUCHANAN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16759,CENSUS,2002,YEAR,COUNTY,IOWA,CHICKASAW,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16761,CENSUS,2002,YEAR,COUNTY,IOWA,CLAYTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16763,CENSUS,2002,YEAR,COUNTY,IOWA,DELAWARE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16765,CENSUS,2002,YEAR,COUNTY,IOWA,DUBUQUE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16767,CENSUS,2002,YEAR,COUNTY,IOWA,FAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16769,CENSUS,2002,YEAR,COUNTY,IOWA,HOWARD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16771,CENSUS,2002,YEAR,COUNTY,IOWA,WINNESHIEK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,990",
16773,CENSUS,2002,YEAR,COUNTY,IOWA,BUENA VISTA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16775,CENSUS,2002,YEAR,COUNTY,IOWA,CHEROKEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16777,CENSUS,2002,YEAR,COUNTY,IOWA,EMMET,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16779,CENSUS,2002,YEAR,COUNTY,IOWA,PALO ALTO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16781,CENSUS,2002,YEAR,COUNTY,IOWA,PLYMOUTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16783,CENSUS,2002,YEAR,COUNTY,IOWA,POCAHONTAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16785,CENSUS,2002,YEAR,COUNTY,IOWA,SIOUX,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16787,CENSUS,2002,YEAR,COUNTY,IOWA,APPANOOSE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,168",
16789,CENSUS,2002,YEAR,COUNTY,IOWA,DECATUR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16791,CENSUS,2002,YEAR,COUNTY,IOWA,LUCAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16793,CENSUS,2002,YEAR,COUNTY,IOWA,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16795,CENSUS,2002,YEAR,COUNTY,IOWA,MONROE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,580",
16797,CENSUS,2002,YEAR,COUNTY,IOWA,RINGGOLD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16799,CENSUS,2002,YEAR,COUNTY,IOWA,WARREN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16801,CENSUS,2002,YEAR,COUNTY,IOWA,DAVIS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,154",
16803,CENSUS,2002,YEAR,COUNTY,IOWA,DES MOINES,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16805,CENSUS,2002,YEAR,COUNTY,IOWA,HENRY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16807,CENSUS,2002,YEAR,COUNTY,IOWA,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16809,CENSUS,2002,YEAR,COUNTY,IOWA,LEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16811,CENSUS,2002,YEAR,COUNTY,IOWA,MAHASKA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,520",
16813,CENSUS,2002,YEAR,COUNTY,IOWA,VAN BUREN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16815,CENSUS,2002,YEAR,COUNTY,IOWA,WAPELLO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16817,CENSUS,2002,YEAR,COUNTY,IOWA,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"17,155",
16819,CENSUS,2002,YEAR,COUNTY,IOWA,ADAIR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16821,CENSUS,2002,YEAR,COUNTY,IOWA,CASS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16823,CENSUS,2002,YEAR,COUNTY,IOWA,MILLS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16825,CENSUS,2002,YEAR,COUNTY,IOWA,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16827,CENSUS,2002,YEAR,COUNTY,IOWA,PAGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16829,CENSUS,2002,YEAR,COUNTY,IOWA,POTTAWATTAMIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"32,000",
16831,CENSUS,2002,YEAR,COUNTY,IOWA,TAYLOR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16833,CENSUS,2002,YEAR,COUNTY,IOWA,AUDUBON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"47,900",
16835,CENSUS,2002,YEAR,COUNTY,IOWA,CRAWFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16837,CENSUS,2002,YEAR,COUNTY,IOWA,GREENE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16839,CENSUS,2002,YEAR,COUNTY,IOWA,GUTHRIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16841,CENSUS,2002,YEAR,COUNTY,IOWA,HARRISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16843,CENSUS,2002,YEAR,COUNTY,IOWA,MONONA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16845,CENSUS,2002,YEAR,COUNTY,IOWA,SHELBY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16847,CENSUS,2002,YEAR,COUNTY,IOWA,WOODBURY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"130,120",
16849,CENSUS,2002,YEAR,COUNTY,KANSAS,BARTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16851,CENSUS,2002,YEAR,COUNTY,KANSAS,DICKINSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16853,CENSUS,2002,YEAR,COUNTY,KANSAS,ELLSWORTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16855,CENSUS,2002,YEAR,COUNTY,KANSAS,LINCOLN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16857,CENSUS,2002,YEAR,COUNTY,KANSAS,MARION,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16859,CENSUS,2002,YEAR,COUNTY,KANSAS,ANDERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16861,CENSUS,2002,YEAR,COUNTY,KANSAS,COFFEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16863,CENSUS,2002,YEAR,COUNTY,KANSAS,DOUGLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16865,CENSUS,2002,YEAR,COUNTY,KANSAS,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,425",
16867,CENSUS,2002,YEAR,COUNTY,KANSAS,JOHNSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"13,552",
16869,CENSUS,2002,YEAR,COUNTY,KANSAS,LINN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,160,
16871,CENSUS,2002,YEAR,COUNTY,KANSAS,LYON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16873,CENSUS,2002,YEAR,COUNTY,KANSAS,MIAMI,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,496",
16875,CENSUS,2002,YEAR,COUNTY,KANSAS,SHAWNEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16877,CENSUS,2002,YEAR,COUNTY,KANSAS,WABAUNSEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16879,CENSUS,2002,YEAR,COUNTY,KANSAS,CLOUD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16881,CENSUS,2002,YEAR,COUNTY,KANSAS,PHILLIPS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16883,CENSUS,2002,YEAR,COUNTY,KANSAS,REPUBLIC,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"16,920",
16885,CENSUS,2002,YEAR,COUNTY,KANSAS,ROOKS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16887,CENSUS,2002,YEAR,COUNTY,KANSAS,SMITH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16889,CENSUS,2002,YEAR,COUNTY,KANSAS,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"161,665",
16891,CENSUS,2002,YEAR,COUNTY,KANSAS,BROWN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,015",
16893,CENSUS,2002,YEAR,COUNTY,KANSAS,JACKSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,383",
16895,CENSUS,2002,YEAR,COUNTY,KANSAS,JEFFERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,027",
16897,CENSUS,2002,YEAR,COUNTY,KANSAS,LEAVENWORTH,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,040",
16899,CENSUS,2002,YEAR,COUNTY,KANSAS,NEMAHA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16901,CENSUS,2002,YEAR,COUNTY,KANSAS,POTTAWATOMIE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16903,CENSUS,2002,YEAR,COUNTY,KANSAS,RAWLINS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16905,CENSUS,2002,YEAR,COUNTY,KANSAS,HARVEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16907,CENSUS,2002,YEAR,COUNTY,KANSAS,KIOWA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16909,CENSUS,2002,YEAR,COUNTY,KANSAS,PAWNEE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16911,CENSUS,2002,YEAR,COUNTY,KANSAS,RENO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16913,CENSUS,2002,YEAR,COUNTY,KANSAS,SEDGWICK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,800",
16915,CENSUS,2002,YEAR,COUNTY,KANSAS,ALLEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16917,CENSUS,2002,YEAR,COUNTY,KANSAS,BOURBON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16919,CENSUS,2002,YEAR,COUNTY,KANSAS,BUTLER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,250",
16921,CENSUS,2002,YEAR,COUNTY,KANSAS,CHAUTAUQUA,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16923,CENSUS,2002,YEAR,COUNTY,KANSAS,COWLEY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16925,CENSUS,2002,YEAR,COUNTY,KANSAS,CRAWFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,790",
16927,CENSUS,2002,YEAR,COUNTY,KANSAS,ELK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16929,CENSUS,2002,YEAR,COUNTY,KANSAS,GREENWOOD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16931,CENSUS,2002,YEAR,COUNTY,KANSAS,LABETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16933,CENSUS,2002,YEAR,COUNTY,KANSAS,MONTGOMERY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,300,
16935,CENSUS,2002,YEAR,COUNTY,KANSAS,NEOSHO,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,420,
16937,CENSUS,2002,YEAR,COUNTY,KANSAS,WILSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,010",
16939,CENSUS,2002,YEAR,COUNTY,KANSAS,GOVE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,100",
16941,CENSUS,2002,YEAR,COUNTY,KENTUCKY,ANDERSON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,980,
16943,CENSUS,2002,YEAR,COUNTY,KENTUCKY,BOURBON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,270",
16945,CENSUS,2002,YEAR,COUNTY,KENTUCKY,BOYLE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,615,
16947,CENSUS,2002,YEAR,COUNTY,KENTUCKY,CLARK,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,800",
16949,CENSUS,2002,YEAR,COUNTY,KENTUCKY,FAYETTE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,743,
16951,CENSUS,2002,YEAR,COUNTY,KENTUCKY,FRANKLIN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16953,CENSUS,2002,YEAR,COUNTY,KENTUCKY,GARRARD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,900",
16955,CENSUS,2002,YEAR,COUNTY,KENTUCKY,HARRISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,568,
16957,CENSUS,2002,YEAR,COUNTY,KENTUCKY,JESSAMINE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,816",
16959,CENSUS,2002,YEAR,COUNTY,KENTUCKY,LINCOLN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16961,CENSUS,2002,YEAR,COUNTY,KENTUCKY,MADISON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,315,
16963,CENSUS,2002,YEAR,COUNTY,KENTUCKY,MASON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,353,
16965,CENSUS,2002,YEAR,COUNTY,KENTUCKY,MERCER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16967,CENSUS,2002,YEAR,COUNTY,KENTUCKY,NICHOLAS,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,290",
16969,CENSUS,2002,YEAR,COUNTY,KENTUCKY,SCOTT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,702",
16971,CENSUS,2002,YEAR,COUNTY,KENTUCKY,SHELBY,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,788,
16973,CENSUS,2002,YEAR,COUNTY,KENTUCKY,SPENCER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,340",
16975,CENSUS,2002,YEAR,COUNTY,KENTUCKY,WASHINGTON,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,184,
16977,CENSUS,2002,YEAR,COUNTY,KENTUCKY,WOODFORD,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,913,
16979,CENSUS,2002,YEAR,COUNTY,KENTUCKY,ADAIR,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
16981,CENSUS,2002,YEAR,COUNTY,KENTUCKY,ALLEN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"12,258",
16983,CENSUS,2002,YEAR,COUNTY,KENTUCKY,BARREN,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,444,
16985,CENSUS,2002,YEAR,COUNTY,KENTUCKY,BRECKINRIDGE,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,994",
16987,CENSUS,2002,YEAR,COUNTY,KENTUCKY,BULLITT,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,950,
16989,CENSUS,2002,YEAR,COUNTY,KENTUCKY,BUTLER,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
